stimp,skill,slope_deg,clock,length_ft,rollout_m,solve_ok,make,make_se,three_plus,exp_strokes,exp_strokes_se,mean_past_miss_m,pct_miss_short,mean_leave_m
10,hcp30,3,12,20,1.00,true,0.12950,0.00375,0.38157,2.27592,0.00657,1.4270,0.2285,1.2847
10,hcp30,3,12,20,1.10,true,0.13150,0.00378,0.40200,2.29707,0.00671,1.5020,0.2065,1.3583
10,hcp30,3,12,20,1.20,true,0.13100,0.00377,0.42244,2.32095,0.00680,1.5761,0.1873,1.4319
10,hcp30,3,3,10,0.00,true,0.05262,0.00250,0.16698,2.11908,0.00376,0.1604,0.5305,0.4824
10,hcp30,3,3,10,0.10,true,0.07312,0.00291,0.16794,2.09974,0.00415,0.2648,0.3999,0.4989
10,hcp30,3,3,10,0.20,true,0.08400,0.00310,0.17825,2.09981,0.00438,0.3762,0.3267,0.5343
10,hcp30,3,3,10,0.30,true,0.09175,0.00323,0.19709,2.11194,0.00459,0.4714,0.2766,0.5844
10,hcp30,3,3,10,0.40,true,0.09850,0.00333,0.22106,2.13051,0.00482,0.5523,0.2411,0.6407
10,hcp30,3,3,10,0.50,true,0.10487,0.00343,0.24927,2.15407,0.00506,0.6264,0.2109,0.7040
10,hcp30,3,3,10,0.60,true,0.11025,0.00350,0.27974,2.18120,0.00529,0.6931,0.1814,0.7714
10,hcp30,3,3,10,0.70,true,0.11338,0.00354,0.31193,2.21265,0.00548,0.7584,0.1562,0.8418
10,hcp30,3,3,10,0.80,true,0.11713,0.00360,0.34501,2.24471,0.00569,0.8239,0.1335,0.9172
10,hcp30,3,3,10,0.90,true,0.11800,0.00361,0.37722,2.27911,0.00584,0.8897,0.1152,0.9930
10,hcp30,3,3,10,1.00,true,0.11737,0.00360,0.40915,2.31502,0.00596,0.9522,0.0957,1.0707
10,hcp30,3,3,10,1.10,true,0.11825,0.00361,0.43923,2.34791,0.00609,1.0205,0.0815,1.1507
10,hcp30,3,3,10,1.20,true,0.11925,0.00362,0.46762,2.37926,0.00622,1.0915,0.0712,1.2329
10,hcp30,3,3,15,0.00,true,0.02950,0.00189,0.30587,2.29003,0.00402,0.2628,0.5263,0.7270
10,hcp30,3,3,15,0.10,true,0.03687,0.00211,0.30661,2.28362,0.00419,0.3575,0.4402,0.7352
10,hcp30,3,3,15,0.20,true,0.04425,0.00230,0.31515,2.28555,0.00436,0.4731,0.3768,0.7621
10,hcp30,3,3,15,0.30,true,0.05162,0.00247,0.32862,2.29278,0.00454,0.5725,0.3285,0.8004
10,hcp30,3,3,15,0.40,true,0.05638,0.00258,0.34580,2.30666,0.00467,0.6675,0.2957,0.8460
10,hcp30,3,3,15,0.50,true,0.05937,0.00264,0.36548,2.32511,0.00477,0.7491,0.2663,0.8967
10,hcp30,3,3,15,0.60,true,0.06300,0.00272,0.38767,2.34582,0.00490,0.8291,0.2429,0.9551
10,hcp30,3,3,15,0.70,true,0.06675,0.00279,0.41002,2.36680,0.00503,0.8996,0.2199,1.0161
10,hcp30,3,3,15,0.80,true,0.06800,0.00281,0.43459,2.39298,0.00511,0.9679,0.1968,1.0829
10,hcp30,3,3,15,0.90,true,0.06788,0.00281,0.46088,2.42274,0.00517,1.0427,0.1788,1.1558
10,hcp30,3,3,15,1.00,true,0.06950,0.00284,0.48461,2.44826,0.00526,1.1085,0.1603,1.2278
10,hcp30,3,3,15,1.10,true,0.07062,0.00286,0.50793,2.47418,0.00534,1.1751,0.1442,1.3019
10,hcp30,3,3,15,1.20,true,0.06863,0.00283,0.53118,2.50346,0.00534,1.2424,0.1313,1.3760
10,hcp30,3,3,20,0.00,true,0.02312,0.00168,0.41730,2.42056,0.00427,0.3758,0.5203,0.9810
10,hcp30,3,3,20,0.10,true,0.02650,0.00180,0.41902,2.41917,0.00435,0.4701,0.4567,0.9875
10,hcp30,3,3,20,0.20,true,0.02900,0.00188,0.42536,2.42379,0.00441,0.5849,0.4094,1.0067
10,hcp30,3,3,20,0.30,true,0.03175,0.00196,0.43552,2.43235,0.00447,0.6966,0.3674,1.0370
10,hcp30,3,3,20,0.40,true,0.03400,0.00203,0.44796,2.44403,0.00453,0.7922,0.3349,1.0740
10,hcp30,3,3,20,0.50,true,0.03800,0.00214,0.46204,2.45591,0.00463,0.8845,0.3082,1.1190
10,hcp30,3,3,20,0.60,true,0.04150,0.00223,0.47764,2.47013,0.00472,0.9734,0.2872,1.1694
10,hcp30,3,3,20,0.70,true,0.04250,0.00226,0.49554,2.48949,0.00475,1.0544,0.2659,1.2244
10,hcp30,3,3,20,0.80,true,0.04562,0.00233,0.51253,2.50602,0.00485,1.1269,0.2456,1.2827
10,hcp30,3,3,20,0.90,true,0.04487,0.00231,0.53125,2.52868,0.00484,1.1995,0.2269,1.3448
10,hcp30,3,3,20,1.00,true,0.04525,0.00232,0.54930,2.54979,0.00486,1.2695,0.2096,1.4104
10,hcp30,3,3,20,1.10,true,0.04675,0.00236,0.56678,2.56939,0.00492,1.3374,0.1934,1.4789
10,hcp30,3,3,20,1.20,true,0.04487,0.00231,0.58493,2.59345,0.00488,1.4066,0.1800,1.5480
10,hcp30,3,6,10,0.00,true,0.10737,0.00346,0.08834,1.98285,0.00408,0.4232,0.5412,0.4676
10,hcp30,3,6,10,0.10,true,0.11600,0.00358,0.08846,1.97461,0.00420,0.4783,0.4665,0.4890
10,hcp30,3,6,10,0.20,true,0.12050,0.00364,0.09392,1.97607,0.00429,0.5386,0.3937,0.5244
10,hcp30,3,6,10,0.30,true,0.12150,0.00365,0.10433,1.98622,0.00438,0.6034,0.3277,0.5724
10,hcp30,3,6,10,0.40,true,0.12250,0.00367,0.11841,2.00024,0.00449,0.6684,0.2688,0.6303
10,hcp30,3,6,10,0.50,true,0.12075,0.00364,0.13676,2.02161,0.00459,0.7423,0.2174,0.7003
10,hcp30,3,6,10,0.60,true,0.11613,0.00358,0.15791,2.04888,0.00465,0.8167,0.1738,0.7762
10,hcp30,3,6,10,0.70,true,0.11075,0.00351,0.18089,2.07897,0.00471,0.8957,0.1411,0.8564
10,hcp30,3,6,10,0.80,true,0.10587,0.00344,0.20471,2.10955,0.00476,0.9714,0.1104,0.9401
10,hcp30,3,6,10,0.90,true,0.09913,0.00334,0.23089,2.14471,0.00478,1.0537,0.0857,1.0298
10,hcp30,3,6,10,1.00,true,0.09100,0.00322,0.25787,2.18229,0.00476,1.1385,0.0674,1.1206
10,hcp30,3,6,10,1.10,true,0.08350,0.00309,0.28576,2.22041,0.00474,1.2281,0.0531,1.2155
10,hcp30,3,6,10,1.20,true,0.07575,0.00296,0.31386,2.25922,0.00468,1.3202,0.0427,1.3113
10,hcp30,3,6,15,0.00,true,0.05125,0.00247,0.20369,2.15908,0.00380,0.6142,0.5158,0.6983
10,hcp30,3,6,15,0.10,true,0.05400,0.00253,0.20461,2.15774,0.00385,0.6622,0.4643,0.7175
10,hcp30,3,6,15,0.20,true,0.05688,0.00259,0.20919,2.16020,0.00392,0.7233,0.4167,0.7477
10,hcp30,3,6,15,0.30,true,0.05900,0.00263,0.21711,2.16700,0.00400,0.7851,0.3717,0.7863
10,hcp30,3,6,15,0.40,true,0.05813,0.00262,0.22809,2.18012,0.00403,0.8459,0.3255,0.8334
10,hcp30,3,6,15,0.50,true,0.05538,0.00256,0.24131,2.19756,0.00404,0.9092,0.2870,0.8847
10,hcp30,3,6,15,0.60,true,0.05437,0.00254,0.25686,2.21587,0.00409,0.9784,0.2513,0.9452
10,hcp30,3,6,15,0.70,true,0.05337,0.00251,0.27362,2.23557,0.00414,1.0496,0.2214,1.0097
10,hcp30,3,6,15,0.80,true,0.05075,0.00245,0.29240,2.25921,0.00416,1.1197,0.1909,1.0800
10,hcp30,3,6,15,0.90,true,0.04788,0.00239,0.31156,2.28362,0.00416,1.1921,0.1665,1.1520
10,hcp30,3,6,15,1.00,true,0.04637,0.00235,0.33150,2.30769,0.00420,1.2665,0.1429,1.2299
10,hcp30,3,6,15,1.10,true,0.04437,0.00230,0.35297,2.33408,0.00422,1.3508,0.1240,1.3151
10,hcp30,3,6,15,1.20,true,0.04188,0.00224,0.37317,2.35968,0.00421,1.4263,0.1070,1.3958
10,hcp30,3,6,20,0.00,true,0.03025,0.00191,0.32047,2.30498,0.00384,0.8094,0.5102,0.9372
10,hcp30,3,6,20,0.10,true,0.03188,0.00196,0.32184,2.30543,0.00388,0.8599,0.4687,0.9575
10,hcp30,3,6,20,0.20,true,0.03225,0.00198,0.32556,2.30973,0.00389,0.9144,0.4303,0.9839
10,hcp30,3,6,20,0.30,true,0.03375,0.00202,0.33153,2.31540,0.00394,0.9754,0.3956,1.0187
10,hcp30,3,6,20,0.40,true,0.03188,0.00196,0.33935,2.32651,0.00391,1.0322,0.3611,1.0565
10,hcp30,3,6,20,0.50,true,0.02950,0.00189,0.34908,2.34029,0.00388,1.0938,0.3295,1.1008
10,hcp30,3,6,20,0.60,true,0.02838,0.00186,0.36025,2.35451,0.00388,1.1550,0.2973,1.1523
10,hcp30,3,6,20,0.70,true,0.02838,0.00186,0.37251,2.36892,0.00391,1.2231,0.2695,1.2099
10,hcp30,3,6,20,0.80,true,0.02850,0.00186,0.38503,2.38357,0.00396,1.2867,0.2438,1.2686
10,hcp30,3,6,20,0.90,true,0.02800,0.00184,0.39891,2.40046,0.00398,1.3532,0.2185,1.3334
10,hcp30,3,6,20,1.00,true,0.02637,0.00179,0.41328,2.41913,0.00397,1.4252,0.1987,1.3999
10,hcp30,3,6,20,1.10,true,0.02475,0.00174,0.42846,2.43888,0.00396,1.5008,0.1801,1.4719
10,hcp30,3,6,20,1.20,true,0.02312,0.00168,0.44387,2.45902,0.00394,1.5705,0.1596,1.5464
12,hcp30,0,12,10,0.00,true,0.12412,0.00369,0.06402,1.94088,0.00416,0.4041,0.5657,0.4430
12,hcp30,0,12,10,0.10,true,0.13900,0.00387,0.06992,1.93205,0.00440,0.4561,0.4839,0.4610
12,hcp30,0,12,10,0.20,true,0.15350,0.00403,0.08126,1.92917,0.00467,0.5181,0.4130,0.4942
12,hcp30,0,12,10,0.30,true,0.16225,0.00412,0.09792,1.93753,0.00491,0.5783,0.3432,0.5392
12,hcp30,0,12,10,0.40,true,0.16712,0.00417,0.11872,1.95406,0.00513,0.6468,0.2871,0.5943
12,hcp30,0,12,10,0.50,true,0.17137,0.00421,0.14336,1.97526,0.00537,0.7138,0.2310,0.6605
12,hcp30,0,12,10,0.60,true,0.17475,0.00425,0.16990,1.99939,0.00560,0.7852,0.1863,0.7330
12,hcp30,0,12,10,0.70,true,0.17475,0.00425,0.19980,2.03052,0.00581,0.8619,0.1480,0.8140
12,hcp30,0,12,10,0.80,true,0.17300,0.00423,0.23036,2.06428,0.00599,0.9398,0.1174,0.8974
12,hcp30,0,12,10,0.90,true,0.17000,0.00420,0.26225,2.10084,0.00615,1.0222,0.0925,0.9860
12,hcp30,0,12,10,1.00,true,0.16487,0.00415,0.29478,2.14045,0.00627,1.1070,0.0727,1.0772
12,hcp30,0,12,10,1.10,true,0.16062,0.00411,0.32716,2.17928,0.00638,1.1967,0.0579,1.1719
12,hcp30,0,12,10,1.20,true,0.15488,0.00404,0.35939,2.21973,0.00645,1.2893,0.0475,1.2676
12,hcp30,0,12,15,0.00,true,0.07150,0.00288,0.16138,2.09374,0.00405,0.6178,0.5412,0.6743
12,hcp30,0,12,15,0.10,true,0.07762,0.00299,0.16768,2.09420,0.00421,0.6677,0.4871,0.6921
12,hcp30,0,12,15,0.20,true,0.08263,0.00308,0.17762,2.09961,0.00437,0.7226,0.4371,0.7190
12,hcp30,0,12,15,0.30,true,0.08588,0.00313,0.19117,2.11059,0.00452,0.7780,0.3882,0.7545
12,hcp30,0,12,15,0.40,true,0.08812,0.00317,0.20765,2.12570,0.00468,0.8397,0.3450,0.7982
12,hcp30,0,12,15,0.50,true,0.09025,0.00320,0.22662,2.14367,0.00484,0.9046,0.3050,0.8502
12,hcp30,0,12,15,0.60,true,0.09212,0.00323,0.24761,2.16411,0.00501,0.9721,0.2688,0.9087
12,hcp30,0,12,15,0.70,true,0.09200,0.00323,0.27088,2.18909,0.00514,1.0410,0.2343,0.9739
12,hcp30,0,12,15,0.80,true,0.09075,0.00321,0.29543,2.21671,0.00525,1.1123,0.2040,1.0436
12,hcp30,0,12,15,0.90,true,0.09075,0.00321,0.32050,2.24378,0.00538,1.1838,0.1751,1.1187
12,hcp30,0,12,15,1.00,true,0.09025,0.00320,0.34616,2.27216,0.00548,1.2611,0.1518,1.1979
12,hcp30,0,12,15,1.10,true,0.08812,0.00317,0.37232,2.30293,0.00556,1.3419,0.1327,1.2798
12,hcp30,0,12,15,1.20,true,0.08513,0.00312,0.39840,2.33469,0.00560,1.4191,0.1134,1.3634
12,hcp30,0,12,20,0.00,true,0.04450,0.00231,0.25895,2.22318,0.00406,0.8067,0.5222,0.9063
12,hcp30,0,12,20,0.10,true,0.04587,0.00234,0.26465,2.22793,0.00413,0.8639,0.4862,0.9227
12,hcp30,0,12,20,0.20,true,0.04763,0.00238,0.27332,2.23553,0.00422,0.9187,0.4469,0.9485
12,hcp30,0,12,20,0.30,true,0.04800,0.00239,0.28414,2.24685,0.00430,0.9721,0.4086,0.9795
12,hcp30,0,12,20,0.40,true,0.05050,0.00245,0.29639,2.25766,0.00442,1.0326,0.3755,1.0175
12,hcp30,0,12,20,0.50,true,0.05150,0.00247,0.31128,2.27288,0.00452,1.0986,0.3448,1.0626
12,hcp30,0,12,20,0.60,true,0.05150,0.00247,0.32725,2.29037,0.00461,1.1593,0.3131,1.1117
12,hcp30,0,12,20,0.70,true,0.05187,0.00248,0.34422,2.30869,0.00470,1.2236,0.2845,1.1661
12,hcp30,0,12,20,0.80,true,0.05237,0.00249,0.36220,2.32807,0.00480,1.2895,0.2577,1.2254
12,hcp30,0,12,20,0.90,true,0.05125,0.00247,0.38101,2.35012,0.00485,1.3557,0.2329,1.2878
12,hcp30,0,12,20,1.00,true,0.05100,0.00246,0.40045,2.37215,0.00493,1.4304,0.2129,1.3556
12,hcp30,0,12,20,1.10,true,0.05100,0.00246,0.42027,2.39451,0.00500,1.4995,0.1902,1.4275
12,hcp30,0,12,20,1.20,true,0.05000,0.00244,0.44040,2.41838,0.00504,1.5773,0.1737,1.5017
12,hcp30,1,12,10,0.00,true,0.15550,0.00405,0.05969,1.90515,0.00452,0.4148,0.5858,0.4395
12,hcp30,1,12,10,0.10,true,0.17150,0.00421,0.06831,1.89786,0.00477,0.4590,0.4995,0.4547
12,hcp30,1,12,10,0.20,true,0.18762,0.00436,0.08197,1.89562,0.00506,0.5199,0.4282,0.4856
12,hcp30,1,12,10,0.30,true,0.20162,0.00449,0.10023,1.90023,0.00536,0.5829,0.3579,0.5312
12,hcp30,1,12,10,0.40,true,0.21063,0.00456,0.12224,1.91376,0.00563,0.6483,0.2964,0.5869
12,hcp30,1,12,10,0.50,true,0.21525,0.00460,0.14873,1.93631,0.00589,0.7198,0.2405,0.6546
12,hcp30,1,12,10,0.60,true,0.22037,0.00463,0.17747,1.96080,0.00617,0.7967,0.1946,0.7312
12,hcp30,1,12,10,0.70,true,0.22037,0.00463,0.20590,1.99021,0.00638,0.8699,0.1594,0.8067
12,hcp30,1,12,10,0.80,true,0.22025,0.00463,0.23803,2.02375,0.00660,0.9498,0.1234,0.8957
12,hcp30,1,12,10,0.90,true,0.21838,0.00462,0.26781,2.05678,0.00678,1.0272,0.0985,0.9801
12,hcp30,1,12,10,1.00,true,0.21538,0.00460,0.29992,2.09358,0.00694,1.1121,0.0757,1.0745
12,hcp30,1,12,10,1.10,true,0.21075,0.00456,0.33158,2.13180,0.00708,1.2026,0.0608,1.1699
12,hcp30,1,12,10,1.20,true,0.20625,0.00452,0.36174,2.16858,0.00719,1.2902,0.0472,1.2649
12,hcp30,1,12,15,0.00,true,0.09062,0.00321,0.15337,2.06651,0.00435,0.6262,0.5476,0.6669
12,hcp30,1,12,15,0.10,true,0.09650,0.00330,0.16261,2.07008,0.00452,0.6828,0.4999,0.6829
12,hcp30,1,12,15,0.20,true,0.10150,0.00338,0.17556,2.07841,0.00470,0.7382,0.4505,0.7084
12,hcp30,1,12,15,0.30,true,0.10725,0.00346,0.19151,2.08920,0.00491,0.7888,0.3976,0.7441
12,hcp30,1,12,15,0.40,true,0.11063,0.00351,0.21001,2.10510,0.00510,0.8462,0.3500,0.7882
12,hcp30,1,12,15,0.50,true,0.11213,0.00353,0.23093,2.12549,0.00526,0.9044,0.3048,0.8396
12,hcp30,1,12,15,0.60,true,0.11463,0.00356,0.25269,2.14591,0.00544,0.9737,0.2706,0.8972
12,hcp30,1,12,15,0.70,true,0.11775,0.00360,0.27582,2.16728,0.00563,1.0440,0.2375,0.9626
12,hcp30,1,12,15,0.80,true,0.11837,0.00361,0.30111,2.19358,0.00578,1.1148,0.2049,1.0345
12,hcp30,1,12,15,0.90,true,0.11700,0.00359,0.32787,2.22361,0.00590,1.1920,0.1777,1.1116
12,hcp30,1,12,15,1.00,true,0.11875,0.00362,0.35232,2.24824,0.00604,1.2670,0.1550,1.1888
12,hcp30,1,12,15,1.10,true,0.11675,0.00359,0.37960,2.27989,0.00613,1.3495,0.1342,1.2740
12,hcp30,1,12,15,1.20,true,0.11475,0.00356,0.40339,2.30797,0.00620,1.4245,0.1185,1.3514
12,hcp30,1,12,20,0.00,true,0.05625,0.00258,0.24013,2.19200,0.00426,0.8055,0.5396,0.8737
12,hcp30,1,12,20,0.10,true,0.06000,0.00266,0.24709,2.19551,0.00439,0.8571,0.5007,0.8890
12,hcp30,1,12,20,0.20,true,0.06225,0.00270,0.25704,2.20373,0.00450,0.9103,0.4617,0.9114
12,hcp30,1,12,20,0.30,true,0.06575,0.00277,0.26892,2.21281,0.00465,0.9625,0.4225,0.9416
12,hcp30,1,12,20,0.40,true,0.06750,0.00280,0.28320,2.22627,0.00478,1.0186,0.3858,0.9780
12,hcp30,1,12,20,0.50,true,0.06825,0.00282,0.29883,2.24225,0.00488,1.0785,0.3540,1.0191
12,hcp30,1,12,20,0.60,true,0.06975,0.00285,0.31590,2.25913,0.00501,1.1296,0.3166,1.0670
12,hcp30,1,12,20,0.70,true,0.07062,0.00286,0.33435,2.27822,0.00512,1.1913,0.2857,1.1208
12,hcp30,1,12,20,0.80,true,0.07037,0.00286,0.35387,2.29971,0.00521,1.2539,0.2567,1.1787
12,hcp30,1,12,20,0.90,true,0.06963,0.00285,0.37388,2.32238,0.00528,1.3194,0.2312,1.2407
12,hcp30,1,12,20,1.00,true,0.06975,0.00285,0.39449,2.34500,0.00537,1.3902,0.2084,1.3085
12,hcp30,1,12,20,1.10,true,0.06925,0.00284,0.41645,2.36989,0.00544,1.4630,0.1852,1.3829
12,hcp30,1,12,20,1.20,true,0.06850,0.00282,0.43797,2.39477,0.00550,1.5348,0.1638,1.4590
12,hcp30,1,3,10,0.00,true,0.11000,0.00350,0.07721,1.96864,0.00407,0.3308,0.5331,0.4509
12,hcp30,1,3,10,0.10,true,0.13312,0.00380,0.08344,1.95192,0.00444,0.4419,0.4666,0.4694
12,hcp30,1,3,10,0.20,true,0.14875,0.00398,0.09603,1.94923,0.00473,0.5082,0.4004,0.5021
12,hcp30,1,3,10,0.30,true,0.15912,0.00409,0.11537,1.95879,0.00501,0.5746,0.3345,0.5501
12,hcp30,1,3,10,0.40,true,0.16600,0.00416,0.14007,1.97743,0.00528,0.6460,0.2740,0.6110
12,hcp30,1,3,10,0.50,true,0.17300,0.00423,0.16354,1.99477,0.00553,0.7022,0.2216,0.6712
12,hcp30,1,3,10,0.60,true,0.17288,0.00423,0.19301,2.02557,0.00574,0.7745,0.1785,0.7446
12,hcp30,1,3,10,0.70,true,0.17325,0.00423,0.22457,2.05824,0.00595,0.8550,0.1442,0.8262
12,hcp30,1,3,10,0.80,true,0.17075,0.00421,0.25680,2.09464,0.00612,0.9359,0.1180,0.9101
12,hcp30,1,3,10,0.90,true,0.16825,0.00418,0.28877,2.13102,0.00627,1.0194,0.0977,0.9961
12,hcp30,1,3,10,1.00,true,0.16250,0.00412,0.32253,2.17275,0.00638,1.1069,0.0801,1.0874
12,hcp30,1,3,10,1.10,true,0.15762,0.00407,0.35565,2.21322,0.00647,1.1935,0.0634,1.1817
12,hcp30,1,3,10,1.20,true,0.15288,0.00402,0.38690,2.25189,0.00654,1.2823,0.0524,1.2746
12,hcp30,1,3,15,0.00,true,0.06137,0.00268,0.18265,2.12635,0.00401,0.4486,0.5509,0.6823
12,hcp30,1,3,15,0.10,true,0.06725,0.00280,0.18989,2.12805,0.00417,0.6210,0.4784,0.6999
12,hcp30,1,3,15,0.20,true,0.07725,0.00299,0.19922,2.12788,0.00442,0.6978,0.4362,0.7268
12,hcp30,1,3,15,0.30,true,0.08113,0.00305,0.21277,2.13830,0.00458,0.7590,0.3877,0.7615
12,hcp30,1,3,15,0.40,true,0.08463,0.00311,0.22979,2.15275,0.00474,0.8244,0.3477,0.8048
12,hcp30,1,3,15,0.50,true,0.08925,0.00319,0.24886,2.16836,0.00493,0.8941,0.3131,0.8554
12,hcp30,1,3,15,0.60,true,0.09300,0.00325,0.27018,2.18736,0.00512,0.9603,0.2762,0.9138
12,hcp30,1,3,15,0.70,true,0.09212,0.00323,0.29439,2.21417,0.00523,1.0286,0.2420,0.9779
12,hcp30,1,3,15,0.80,true,0.09125,0.00322,0.31820,2.24072,0.00533,1.0967,0.2136,1.0432
12,hcp30,1,3,15,0.90,true,0.09087,0.00321,0.34363,2.26868,0.00544,1.1650,0.1838,1.1164
12,hcp30,1,3,15,1.00,true,0.08762,0.00316,0.36948,2.30017,0.00549,1.2346,0.1578,1.1918
12,hcp30,1,3,15,1.10,true,0.08700,0.00315,0.39514,2.32906,0.00558,1.3126,0.1375,1.2730
12,hcp30,1,3,15,1.20,true,0.08450,0.00311,0.42096,2.36024,0.00563,1.3907,0.1188,1.3562
12,hcp30,1,3,20,0.00,true,0.03900,0.00216,0.28251,2.25440,0.00407,0.5856,0.5264,0.9181
12,hcp30,1,3,20,0.10,true,0.04325,0.00227,0.28883,2.25683,0.00420,0.7984,0.4830,0.9343
12,hcp30,1,3,20,0.20,true,0.04688,0.00236,0.29785,2.26284,0.00431,0.8723,0.4443,0.9587
12,hcp30,1,3,20,0.30,true,0.04738,0.00238,0.31053,2.27597,0.00438,0.9466,0.4120,0.9914
12,hcp30,1,3,20,0.40,true,0.05087,0.00246,0.32297,2.28596,0.00452,1.0066,0.3785,1.0280
12,hcp30,1,3,20,0.50,true,0.05312,0.00251,0.33774,2.29983,0.00463,1.0718,0.3477,1.0721
12,hcp30,1,3,20,0.60,true,0.05550,0.00256,0.35366,2.31490,0.00476,1.1339,0.3170,1.1215
12,hcp30,1,3,20,0.70,true,0.05713,0.00259,0.36982,2.33115,0.00486,1.1998,0.2918,1.1733
12,hcp30,1,3,20,0.80,true,0.05663,0.00258,0.38809,2.35193,0.00493,1.2645,0.2653,1.2309
12,hcp30,1,3,20,0.90,true,0.05675,0.00259,0.40630,2.37223,0.00500,1.3310,0.2413,1.2922
12,hcp30,1,3,20,1.00,true,0.05500,0.00255,0.42544,2.39556,0.00503,1.4007,0.2209,1.3557
12,hcp30,1,3,20,1.10,true,0.05437,0.00254,0.44561,2.41908,0.00508,1.4711,0.1991,1.4267
12,hcp30,1,3,20,1.20,true,0.05350,0.00252,0.46585,2.44316,0.00512,1.5452,0.1800,1.5011
12,hcp30,1,6,10,0.00,true,0.11263,0.00353,0.07129,1.95974,0.00405,0.4086,0.5587,0.4571
12,hcp30,1,6,10,0.10,true,0.12175,0.00366,0.07374,1.95326,0.00420,0.4609,0.4779,0.4751
12,hcp30,1,6,10,0.20,true,0.13312,0.00380,0.08165,1.95015,0.00441,0.5204,0.4069,0.5078
12,hcp30,1,6,10,0.30,true,0.13962,0.00388,0.09486,1.95739,0.00460,0.5810,0.3398,0.5522
12,hcp30,1,6,10,0.40,true,0.14613,0.00395,0.11287,1.96964,0.00482,0.6488,0.2800,0.6099
12,hcp30,1,6,10,0.50,true,0.14838,0.00397,0.13475,1.99021,0.00502,0.7210,0.2313,0.6753
12,hcp30,1,6,10,0.60,true,0.15038,0.00400,0.15912,2.01372,0.00522,0.7924,0.1874,0.7472
12,hcp30,1,6,10,0.70,true,0.14963,0.00399,0.18627,2.04301,0.00539,0.8673,0.1499,0.8259
12,hcp30,1,6,10,0.80,true,0.14438,0.00393,0.21655,2.08022,0.00552,0.9477,0.1196,0.9105
12,hcp30,1,6,10,0.90,true,0.14163,0.00390,0.24784,2.11620,0.00566,1.0349,0.0960,1.0016
12,hcp30,1,6,10,1.00,true,0.13850,0.00386,0.27829,2.15186,0.00578,1.1211,0.0785,1.0913
12,hcp30,1,6,10,1.10,true,0.13362,0.00380,0.31088,2.19181,0.00587,1.2124,0.0622,1.1884
12,hcp30,1,6,10,1.20,true,0.12562,0.00371,0.34367,2.23535,0.00590,1.3014,0.0479,1.2851
12,hcp30,1,6,15,0.00,true,0.07312,0.00291,0.16193,2.09256,0.00406,0.6023,0.5303,0.6730
12,hcp30,1,6,15,0.10,true,0.07825,0.00300,0.16554,2.09144,0.00417,0.6536,0.4760,0.6922
12,hcp30,1,6,15,0.20,true,0.08163,0.00306,0.17351,2.09664,0.00428,0.7069,0.4217,0.7215
12,hcp30,1,6,15,0.30,true,0.08350,0.00309,0.18488,2.10693,0.00440,0.7686,0.3760,0.7588
12,hcp30,1,6,15,0.40,true,0.08625,0.00314,0.19972,2.12005,0.00454,0.8290,0.3289,0.8061
12,hcp30,1,6,15,0.50,true,0.08775,0.00316,0.21710,2.13716,0.00468,0.8960,0.2901,0.8598
12,hcp30,1,6,15,0.60,true,0.08800,0.00317,0.23699,2.15826,0.00481,0.9608,0.2508,0.9201
12,hcp30,1,6,15,0.70,true,0.08500,0.00312,0.25949,2.18548,0.00488,1.0324,0.2186,0.9860
12,hcp30,1,6,15,0.80,true,0.08463,0.00311,0.28276,2.21103,0.00500,1.1105,0.1931,1.0576
12,hcp30,1,6,15,0.90,true,0.08175,0.00306,0.30766,2.24097,0.00507,1.1846,0.1663,1.1332
12,hcp30,1,6,15,1.00,true,0.07913,0.00302,0.33356,2.27194,0.00513,1.2636,0.1429,1.2145
12,hcp30,1,6,15,1.10,true,0.07675,0.00298,0.35831,2.30155,0.00519,1.3415,0.1242,1.2949
12,hcp30,1,6,15,1.20,true,0.07225,0.00289,0.38519,2.33580,0.00519,1.4237,0.1062,1.3820
12,hcp30,1,6,20,0.00,true,0.03825,0.00214,0.26620,2.23664,0.00388,0.7960,0.5233,0.9083
12,hcp30,1,6,20,0.10,true,0.03975,0.00218,0.26915,2.23861,0.00393,0.8450,0.4828,0.9249
12,hcp30,1,6,20,0.20,true,0.04088,0.00221,0.27507,2.24416,0.00399,0.8996,0.4448,0.9491
12,hcp30,1,6,20,0.30,true,0.04300,0.00227,0.28336,2.25128,0.00409,0.9575,0.4087,0.9809
12,hcp30,1,6,20,0.40,true,0.04337,0.00228,0.29407,2.26280,0.00415,1.0142,0.3725,1.0186
12,hcp30,1,6,20,0.50,true,0.04288,0.00226,0.30734,2.27798,0.00421,1.0745,0.3381,1.0633
12,hcp30,1,6,20,0.60,true,0.04337,0.00228,0.32161,2.29334,0.00429,1.1348,0.3059,1.1130
12,hcp30,1,6,20,0.70,true,0.04462,0.00231,0.33668,2.30893,0.00439,1.1969,0.2761,1.1675
12,hcp30,1,6,20,0.80,true,0.04350,0.00228,0.35364,2.32903,0.00444,1.2619,0.2484,1.2268
12,hcp30,1,6,20,0.90,true,0.04200,0.00224,0.37141,2.35053,0.00448,1.3306,0.2242,1.2897
12,hcp30,1,6,20,1.00,true,0.04063,0.00221,0.38964,2.37254,0.00452,1.4054,0.2052,1.3559
