stimp,skill,slope_deg,clock,length_ft,rollout_m,solve_ok,make,make_se,three_plus,exp_strokes,exp_strokes_se,mean_past_miss_m,pct_miss_short,mean_leave_m
10,mid,3,6,15,0.00,true,0.07550,0.00295,0.01411,1.93861,0.00303,0.2824,0.5222,0.3897
10,mid,3,6,15,0.10,true,0.08825,0.00317,0.01308,1.92483,0.00324,0.3291,0.4180,0.4086
10,mid,3,6,15,0.20,true,0.09575,0.00329,0.01412,1.91838,0.00336,0.3828,0.3168,0.4441
10,mid,3,6,15,0.30,true,0.09900,0.00334,0.01734,1.91835,0.00343,0.4449,0.2328,0.4952
10,mid,3,6,15,0.40,true,0.10013,0.00336,0.02267,1.92257,0.00348,0.5112,0.1585,0.5606
10,mid,3,6,15,0.50,true,0.09988,0.00335,0.02985,1.93002,0.00351,0.5862,0.1089,0.6350
10,mid,3,6,15,0.60,true,0.09538,0.00328,0.03932,1.94400,0.00349,0.6672,0.0719,0.7173
10,mid,3,6,15,0.70,true,0.08862,0.00318,0.05067,1.96213,0.00344,0.7505,0.0446,0.8038
10,mid,3,6,15,0.80,true,0.08300,0.00308,0.06422,1.98135,0.00341,0.8411,0.0293,0.8945
10,mid,3,6,15,0.90,true,0.07400,0.00293,0.07939,2.00558,0.00332,0.9307,0.0178,0.9854
10,mid,3,6,15,1.00,true,0.06475,0.00275,0.09671,2.03223,0.00321,1.0268,0.0120,1.0804
10,mid,3,6,15,1.10,true,0.05725,0.00260,0.11619,2.05931,0.00313,1.1265,0.0078,1.1794
10,mid,3,6,15,1.20,true,0.04738,0.00238,0.13564,2.08875,0.00297,1.2179,0.0043,1.2712
10,mid,3,6,20,0.00,true,0.04562,0.00233,0.05354,2.00794,0.00265,0.3735,0.5188,0.5503
10,mid,3,6,20,0.10,true,0.05063,0.00245,0.05287,2.00229,0.00277,0.4186,0.4327,0.5680
10,mid,3,6,20,0.20,true,0.05300,0.00250,0.05507,2.00212,0.00283,0.4711,0.3564,0.5979
10,mid,3,6,20,0.30,true,0.05475,0.00254,0.05995,2.00527,0.00290,0.5265,0.2837,0.6408
10,mid,3,6,20,0.40,true,0.05625,0.00258,0.06710,2.01094,0.00298,0.5851,0.2197,0.6937
10,mid,3,6,20,0.50,true,0.05650,0.00258,0.07656,2.02019,0.00303,0.6535,0.1697,0.7567
10,mid,3,6,20,0.60,true,0.05400,0.00253,0.08810,2.03427,0.00304,0.7262,0.1294,0.8265
10,mid,3,6,20,0.70,true,0.05087,0.00246,0.10174,2.05110,0.00304,0.8024,0.0938,0.9044
10,mid,3,6,20,0.80,true,0.04725,0.00237,0.11646,2.06953,0.00302,0.8812,0.0690,0.9840
10,mid,3,6,20,0.90,true,0.04400,0.00229,0.13295,2.08936,0.00301,0.9645,0.0496,1.0687
10,mid,3,6,20,1.00,true,0.03887,0.00216,0.15068,2.11233,0.00295,1.0509,0.0351,1.1562
10,mid,3,6,20,1.10,true,0.03438,0.00204,0.16999,2.13628,0.00289,1.1423,0.0249,1.2479
10,mid,3,6,20,1.20,true,0.02950,0.00189,0.19003,2.16137,0.00282,1.2325,0.0158,1.3401
10,high,3,12,10,0.00,true,0.28250,0.00503,0.00236,1.71986,0.00505,0.2185,0.6502,0.2422
10,high,3,12,10,0.10,true,0.34313,0.00531,0.00536,1.66224,0.00536,0.2677,0.4936,0.2564
10,high,3,12,10,0.20,true,0.37638,0.00542,0.01103,1.63466,0.00553,0.3239,0.3498,0.2958
10,high,3,12,10,0.30,true,0.39550,0.00547,0.02085,1.62535,0.00569,0.3908,0.2264,0.3599
10,high,3,12,10,0.40,true,0.39625,0.00547,0.03562,1.63938,0.00584,0.4628,0.1356,0.4386
10,high,3,12,10,0.50,true,0.39575,0.00547,0.05570,1.65997,0.00605,0.5425,0.0687,0.5316
10,high,3,12,10,0.60,true,0.38562,0.00544,0.08071,1.69510,0.00626,0.6312,0.0358,0.6276
10,high,3,12,10,0.70,true,0.37362,0.00541,0.10926,1.73568,0.00648,0.7209,0.0180,0.7228
10,high,3,12,10,0.80,true,0.35900,0.00536,0.14205,1.78311,0.00670,0.8179,0.0096,0.8222
10,high,3,12,10,0.90,true,0.34500,0.00531,0.17535,1.83043,0.00690,0.9118,0.0055,0.9174
10,high,3,12,10,1.00,true,0.33175,0.00526,0.21112,1.87949,0.00709,1.0101,0.0021,1.0175
10,high,3,12,10,1.10,true,0.31900,0.00521,0.24653,1.92769,0.00726,1.1078,0.0009,1.1157
10,high,3,12,10,1.20,true,0.30812,0.00516,0.28215,1.97425,0.00742,1.2098,0.0004,1.2178
10,high,3,12,15,0.00,true,0.15975,0.00410,0.01394,1.85420,0.00419,0.3168,0.5788,0.3587
10,high,3,12,15,0.10,true,0.18013,0.00430,0.02138,1.84127,0.00446,0.3626,0.4806,0.3710
10,high,3,12,15,0.20,true,0.19300,0.00441,0.03258,1.83960,0.00467,0.4126,0.3831,0.4000
10,high,3,12,15,0.30,true,0.20525,0.00452,0.04801,1.84278,0.00491,0.4684,0.2894,0.4473
10,high,3,12,15,0.40,true,0.20950,0.00455,0.06812,1.85865,0.00510,0.5352,0.2174,0.5084
10,high,3,12,15,0.50,true,0.21025,0.00456,0.09253,1.88233,0.00530,0.6027,0.1523,0.5815
10,high,3,12,15,0.60,true,0.21150,0.00457,0.12058,1.90914,0.00552,0.6776,0.1029,0.6643
10,high,3,12,15,0.70,true,0.20850,0.00454,0.15117,1.94276,0.00570,0.7602,0.0739,0.7498
10,high,3,12,15,0.80,true,0.20363,0.00450,0.18464,1.98115,0.00587,0.8452,0.0504,0.8406
10,high,3,12,15,0.90,true,0.19750,0.00445,0.21982,2.02250,0.00601,0.9338,0.0346,0.9336
10,high,3,12,15,1.00,true,0.19312,0.00441,0.25548,2.06260,0.00616,1.0254,0.0235,1.0293
10,high,3,12,15,1.10,true,0.18650,0.00435,0.29174,2.10556,0.00627,1.1169,0.0146,1.1255
10,high,3,12,15,1.20,true,0.18050,0.00430,0.32791,2.14783,0.00636,1.2114,0.0082,1.2241
10,high,3,12,20,0.00,true,0.09400,0.00326,0.03875,1.94481,0.00352,0.4122,0.5559,0.4906
10,high,3,12,20,0.10,true,0.10462,0.00342,0.04975,1.94517,0.00378,0.4562,0.4754,0.5026
10,high,3,12,20,0.20,true,0.11100,0.00351,0.06535,1.95440,0.00399,0.5124,0.4021,0.5287
10,high,3,12,20,0.30,true,0.11750,0.00360,0.08229,1.96486,0.00421,0.5626,0.3387,0.5640
10,high,3,12,20,0.40,true,0.12262,0.00367,0.10366,1.98113,0.00443,0.6208,0.2775,0.6120
10,high,3,12,20,0.50,true,0.12750,0.00373,0.12806,2.00068,0.00466,0.6816,0.2209,0.6707
10,high,3,12,20,0.60,true,0.12687,0.00372,0.15538,2.02866,0.00483,0.7481,0.1764,0.7354
10,high,3,12,20,0.70,true,0.12587,0.00371,0.18502,2.05935,0.00499,0.8201,0.1403,0.8076
10,high,3,12,20,0.80,true,0.12712,0.00372,0.21625,2.08940,0.00517,0.8961,0.1091,0.8874
10,high,3,12,20,0.90,true,0.12462,0.00369,0.24909,2.12481,0.00530,0.9709,0.0805,0.9705
10,high,3,12,20,1.00,true,0.12150,0.00365,0.28314,2.16208,0.00541,1.0524,0.0593,1.0588
10,high,3,12,20,1.10,true,0.11912,0.00362,0.31672,2.19816,0.00550,1.1349,0.0420,1.1488
10,high,3,12,20,1.20,true,0.11513,0.00357,0.35047,2.23606,0.00556,1.2248,0.0326,1.2407
10,high,3,3,10,0.00,true,0.09900,0.00334,0.01166,1.91267,0.00341,0.1550,0.5463,0.3084
10,high,3,3,10,0.10,true,0.13350,0.00380,0.01518,1.88170,0.00390,0.2297,0.3824,0.3257
10,high,3,3,10,0.20,true,0.15637,0.00406,0.02272,1.86637,0.00421,0.3006,0.2666,0.3666
10,high,3,3,10,0.30,true,0.16975,0.00420,0.03589,1.86618,0.00444,0.3675,0.1889,0.4231
10,high,3,3,10,0.40,true,0.18238,0.00432,0.05392,1.87160,0.00470,0.4317,0.1332,0.4899
10,high,3,3,10,0.50,true,0.18400,0.00433,0.07737,1.89346,0.00488,0.4961,0.0928,0.5624
10,high,3,3,10,0.60,true,0.18775,0.00437,0.10546,1.91786,0.00511,0.5633,0.0623,0.6423
10,high,3,3,10,0.70,true,0.18738,0.00436,0.13717,1.95001,0.00532,0.6337,0.0425,0.7249
10,high,3,3,10,0.80,true,0.18825,0.00437,0.17261,1.98467,0.00555,0.7091,0.0269,0.8152
10,high,3,3,10,0.90,true,0.18650,0.00435,0.20881,2.02275,0.00574,0.7858,0.0177,0.9050
10,high,3,3,10,1.00,true,0.18163,0.00431,0.24494,2.06392,0.00588,0.8594,0.0102,0.9925
10,high,3,3,10,1.10,true,0.18000,0.00430,0.28077,2.10157,0.00604,0.9390,0.0067,1.0832
10,high,3,3,10,1.20,true,0.17325,0.00423,0.31670,2.14449,0.00613,1.0173,0.0042,1.1734
10,high,3,3,15,0.00,true,0.05613,0.00257,0.06401,2.00801,0.00301,0.2964,0.5373,0.5013
10,high,3,3,15,0.10,true,0.07013,0.00285,0.07061,2.00061,0.00333,0.3688,0.4450,0.5115
10,high,3,3,15,0.20,true,0.08188,0.00307,0.08186,2.00012,0.00361,0.4436,0.3698,0.5383
10,high,3,3,15,0.30,true,0.09337,0.00325,0.09771,2.00450,0.00391,0.5089,0.3064,0.5795
10,high,3,3,15,0.40,true,0.09725,0.00331,0.11865,2.02161,0.00411,0.5728,0.2505,0.6319
10,high,3,3,15,0.50,true,0.10187,0.00338,0.14178,2.04018,0.00433,0.6321,0.2036,0.6905
10,high,3,3,15,0.60,true,0.10337,0.00340,0.16875,2.06574,0.00451,0.6959,0.1665,0.7578
10,high,3,3,15,0.70,true,0.10637,0.00345,0.19666,2.09077,0.00471,0.7578,0.1353,0.8288
10,high,3,3,15,0.80,true,0.10487,0.00343,0.22723,2.12300,0.00485,0.8217,0.1070,0.9063
10,high,3,3,15,0.90,true,0.10550,0.00343,0.25708,2.15242,0.00499,0.8847,0.0861,0.9829
10,high,3,3,15,1.00,true,0.10450,0.00342,0.28834,2.18491,0.00511,0.9525,0.0695,1.0645
10,high,3,3,15,1.10,true,0.10200,0.00338,0.32020,2.21956,0.00519,1.0204,0.0540,1.1488
10,high,3,3,15,1.20,true,0.10013,0.00336,0.35016,2.25173,0.00527,1.0882,0.0428,1.2319
10,high,3,3,20,0.00,true,0.04225,0.00225,0.15122,2.10952,0.00329,0.4815,0.5301,0.7367
10,high,3,3,20,0.10,true,0.05013,0.00244,0.15854,2.10895,0.00352,0.5585,0.4723,0.7449
10,high,3,3,20,0.20,true,0.05250,0.00249,0.17019,2.11825,0.00363,0.6336,0.4182,0.7646
10,high,3,3,20,0.30,true,0.05688,0.00259,0.18609,2.12983,0.00382,0.7088,0.3691,0.7992
10,high,3,3,20,0.40,true,0.06338,0.00272,0.20210,2.13942,0.00404,0.7769,0.3338,0.8393
10,high,3,3,20,0.50,true,0.06375,0.00273,0.22157,2.15863,0.00416,0.8404,0.2987,0.8861
10,high,3,3,20,0.60,true,0.06288,0.00271,0.24319,2.18129,0.00425,0.9031,0.2672,0.9398
10,high,3,3,20,0.70,true,0.06350,0.00273,0.26592,2.20360,0.00437,0.9570,0.2328,0.9994
10,high,3,3,20,0.80,true,0.06725,0.00280,0.28877,2.22294,0.00455,1.0114,0.2013,1.0651
10,high,3,3,20,0.90,true,0.06488,0.00275,0.31344,2.25030,0.00461,1.0721,0.1781,1.1326
10,high,3,3,20,1.00,true,0.06888,0.00283,0.33677,2.26998,0.00478,1.1340,0.1571,1.2057
10,high,3,3,20,1.10,true,0.06613,0.00278,0.36146,2.29783,0.00481,1.1930,0.1375,1.2782
10,high,3,3,20,1.20,true,0.06738,0.00280,0.38467,2.32027,0.00492,1.2478,0.1161,1.3548
10,high,3,6,10,0.00,true,0.13112,0.00377,0.00550,1.87437,0.00380,0.2151,0.5441,0.2876
10,high,3,6,10,0.10,true,0.14913,0.00398,0.00486,1.85574,0.00401,0.2621,0.4025,0.3072
10,high,3,6,10,0.20,true,0.16212,0.00412,0.00616,1.84405,0.00416,0.3185,0.2691,0.3515
10,high,3,6,10,0.30,true,0.16712,0.00417,0.00949,1.84239,0.00423,0.3839,0.1642,0.4153
10,high,3,6,10,0.40,true,0.16475,0.00415,0.01489,1.85018,0.00424,0.4568,0.0935,0.4911
10,high,3,6,10,0.50,true,0.15750,0.00407,0.02318,1.86576,0.00421,0.5437,0.0496,0.5808
10,high,3,6,10,0.60,true,0.14950,0.00399,0.03407,1.88470,0.00419,0.6351,0.0257,0.6741
10,high,3,6,10,0.70,true,0.13637,0.00384,0.04774,1.91157,0.00411,0.7300,0.0138,0.7692
10,high,3,6,10,0.80,true,0.12525,0.00370,0.06303,1.93809,0.00405,0.8200,0.0064,0.8599
10,high,3,6,10,0.90,true,0.11375,0.00355,0.08206,1.96878,0.00398,0.9199,0.0038,0.9585
10,high,3,6,10,1.00,true,0.10025,0.00336,0.10363,2.00404,0.00388,1.0199,0.0022,1.0574
10,high,3,6,10,1.10,true,0.08662,0.00314,0.12770,2.04199,0.00375,1.1209,0.0008,1.1580
10,high,3,6,10,1.20,true,0.07287,0.00291,0.15378,2.08214,0.00359,1.2220,0.0005,1.2582
10,high,3,6,15,0.00,true,0.05887,0.00263,0.04000,1.98118,0.00286,0.3114,0.5191,0.4565
10,high,3,6,15,0.10,true,0.06788,0.00281,0.03941,1.97161,0.00304,0.3562,0.4227,0.4764
10,high,3,6,15,0.20,true,0.06950,0.00284,0.04237,1.97297,0.00309,0.4103,0.3307,0.5109
10,high,3,6,15,0.30,true,0.07175,0.00289,0.04864,1.97703,0.00317,0.4700,0.2513,0.5595
10,high,3,6,15,0.40,true,0.07212,0.00289,0.05809,1.98617,0.00323,0.5355,0.1848,0.6199
10,high,3,6,15,0.50,true,0.07300,0.00291,0.07002,1.99731,0.00331,0.6058,0.1331,0.6894
10,high,3,6,15,0.60,true,0.07100,0.00287,0.08500,2.01440,0.00335,0.6826,0.0910,0.7685
10,high,3,6,15,0.70,true,0.06825,0.00282,0.10178,2.03408,0.00338,0.7632,0.0637,0.8498
10,high,3,6,15,0.80,true,0.06225,0.00270,0.12134,2.05983,0.00335,0.8499,0.0421,0.9385
10,high,3,6,15,0.90,true,0.05525,0.00255,0.14210,2.08783,0.00329,0.9377,0.0292,1.0262
10,high,3,6,15,1.00,true,0.04825,0.00240,0.16491,2.11793,0.00321,1.0287,0.0186,1.1185
10,high,3,6,15,1.10,true,0.04312,0.00227,0.18966,2.14816,0.00317,1.1268,0.0131,1.2155
10,high,3,6,15,1.20,true,0.03913,0.00217,0.21350,2.17636,0.00314,1.2192,0.0099,1.3068
10,high,3,6,20,0.00,true,0.03238,0.00198,0.12084,2.08876,0.00278,0.4071,0.5178,0.6588
10,high,3,6,20,0.10,true,0.03712,0.00211,0.12146,2.08470,0.00291,0.4518,0.4388,0.6793
10,high,3,6,20,0.20,true,0.03712,0.00211,0.12561,2.08893,0.00294,0.5042,0.3692,0.7092
10,high,3,6,20,0.30,true,0.03837,0.00215,0.13286,2.09504,0.00301,0.5584,0.3039,0.7498
10,high,3,6,20,0.40,true,0.03913,0.00217,0.14298,2.10454,0.00308,0.6185,0.2467,0.8007
10,high,3,6,20,0.50,true,0.03975,0.00218,0.15557,2.11668,0.00316,0.6822,0.1957,0.8602
10,high,3,6,20,0.60,true,0.03800,0.00214,0.17044,2.13350,0.00318,0.7519,0.1538,0.9269
10,high,3,6,20,0.70,true,0.03687,0.00211,0.18735,2.15179,0.00322,0.8276,0.1202,1.0009
10,high,3,6,20,0.80,true,0.03450,0.00204,0.20521,2.17231,0.00322,0.9005,0.0910,1.0763
10,high,3,6,20,0.90,true,0.03075,0.00193,0.22489,2.19608,0.00317,0.9801,0.0682,1.1574
10,high,3,6,20,1.00,true,0.02712,0.00182,0.24542,2.22061,0.00313,1.0632,0.0523,1.2406
10,high,3,6,20,1.10,true,0.02400,0.00171,0.26733,2.24610,0.00308,1.1509,0.0391,1.3290
10,high,3,6,20,1.20,true,0.02187,0.00164,0.28953,2.27092,0.00305,1.2384,0.0275,1.4194
12,tour,0,12,10,0.00,true,0.27775,0.00501,0.00003,1.72228,0.00501,0.1607,0.6359,0.1948
12,tour,0,12,10,0.10,true,0.35187,0.00534,0.00008,1.64820,0.00534,0.2099,0.4285,0.2118
12,tour,0,12,10,0.20,true,0.39263,0.00546,0.00028,1.60766,0.00546,0.2704,0.2422,0.2634
12,tour,0,12,10,0.30,true,0.40887,0.00550,0.00085,1.59197,0.00550,0.3409,0.1140,0.3390
12,tour,0,12,10,0.40,true,0.40787,0.00549,0.00217,1.59429,0.00552,0.4250,0.0469,0.4295
12,tour,0,12,10,0.50,true,0.39563,0.00547,0.00475,1.60913,0.00551,0.5155,0.0192,0.5231
12,tour,0,12,10,0.60,true,0.38412,0.00544,0.00917,1.62505,0.00552,0.6113,0.0071,0.6206
12,tour,0,12,10,0.70,true,0.37038,0.00540,0.01600,1.64563,0.00554,0.7100,0.0014,0.7204
12,tour,0,12,10,0.80,true,0.35663,0.00536,0.02556,1.66893,0.00558,0.8095,0.0006,0.8190
12,tour,0,12,10,0.90,true,0.34463,0.00531,0.03798,1.69336,0.00564,0.9090,0.0004,0.9177
12,tour,0,12,10,1.00,true,0.33175,0.00526,0.05347,1.72172,0.00571,1.0090,0.0000,1.0174
12,tour,0,12,10,1.10,true,0.32025,0.00522,0.07155,1.75130,0.00580,1.1087,0.0000,1.1166
12,tour,0,12,10,1.20,true,0.30788,0.00516,0.09232,1.78445,0.00590,1.2098,0.0000,1.2173
12,tour,0,12,15,0.00,true,0.16237,0.00412,0.00072,1.83835,0.00413,0.2452,0.5781,0.2886
12,tour,0,12,15,0.10,true,0.19087,0.00439,0.00101,1.81014,0.00440,0.2903,0.4445,0.3019
12,tour,0,12,15,0.20,true,0.21613,0.00460,0.00194,1.78582,0.00461,0.3442,0.3191,0.3394
12,tour,0,12,15,0.30,true,0.23237,0.00472,0.00376,1.77138,0.00475,0.4069,0.2141,0.3974
12,tour,0,12,15,0.40,true,0.23800,0.00476,0.00691,1.76891,0.00481,0.4765,0.1337,0.4701
12,tour,0,12,15,0.50,true,0.24225,0.00479,0.01175,1.76950,0.00487,0.5546,0.0782,0.5542
12,tour,0,12,15,0.60,true,0.23975,0.00477,0.01869,1.77894,0.00491,0.6415,0.0483,0.6439
12,tour,0,12,15,0.70,true,0.23212,0.00472,0.02821,1.79609,0.00492,0.7293,0.0259,0.7371
12,tour,0,12,15,0.80,true,0.22425,0.00466,0.04035,1.81611,0.00494,0.8219,0.0135,0.8330
12,tour,0,12,15,0.90,true,0.21813,0.00462,0.05516,1.83704,0.00500,0.9194,0.0085,0.9307
12,tour,0,12,15,1.00,true,0.21113,0.00456,0.07264,1.86152,0.00505,1.0165,0.0043,1.0292
12,tour,0,12,15,1.10,true,0.20312,0.00450,0.09247,1.88935,0.00511,1.1144,0.0024,1.1272
12,tour,0,12,15,1.20,true,0.19500,0.00443,0.11472,1.91972,0.00517,1.2136,0.0012,1.2264
12,tour,0,12,20,0.00,true,0.10525,0.00343,0.00361,1.89836,0.00345,0.3201,0.5481,0.3843
12,tour,0,12,20,0.10,true,0.12187,0.00366,0.00433,1.88245,0.00368,0.3679,0.4507,0.3973
12,tour,0,12,20,0.20,true,0.13687,0.00384,0.00623,1.86935,0.00388,0.4200,0.3563,0.4280
12,tour,0,12,20,0.30,true,0.14988,0.00399,0.00951,1.85963,0.00405,0.4794,0.2738,0.4752
12,tour,0,12,20,0.40,true,0.15762,0.00407,0.01438,1.85676,0.00416,0.5410,0.2011,0.5346
12,tour,0,12,20,0.50,true,0.15962,0.00409,0.02116,1.86154,0.00423,0.6076,0.1415,0.6043
12,tour,0,12,20,0.60,true,0.15975,0.00410,0.03005,1.87030,0.00429,0.6842,0.1003,0.6827
12,tour,0,12,20,0.70,true,0.15550,0.00405,0.04126,1.88576,0.00431,0.7635,0.0678,0.7668
12,tour,0,12,20,0.80,true,0.15263,0.00402,0.05492,1.90230,0.00436,0.8486,0.0440,0.8575
12,tour,0,12,20,0.90,true,0.14838,0.00397,0.07082,1.92245,0.00441,0.9351,0.0277,0.9488
12,tour,0,12,20,1.00,true,0.14413,0.00393,0.08897,1.94485,0.00447,1.0257,0.0164,1.0435
12,tour,0,12,20,1.10,true,0.13862,0.00386,0.10926,1.97065,0.00451,1.1204,0.0102,1.1398
12,tour,0,12,20,1.20,true,0.13262,0.00379,0.13165,1.99904,0.00455,1.2180,0.0075,1.2369
12,scratch,0,12,10,0.00,true,0.24063,0.00478,0.00011,1.75949,0.00478,0.1711,0.6163,0.2093
12,scratch,0,12,10,0.10,true,0.30250,0.00514,0.00025,1.69775,0.00514,0.2210,0.4249,0.2271
12,scratch,0,12,10,0.20,true,0.33850,0.00529,0.00074,1.66224,0.00530,0.2799,0.2534,0.2758
12,scratch,0,12,10,0.30,true,0.35213,0.00534,0.00193,1.64981,0.00536,0.3498,0.1300,0.3489
12,scratch,0,12,10,0.40,true,0.35025,0.00533,0.00438,1.65413,0.00537,0.4308,0.0616,0.4349
12,scratch,0,12,10,0.50,true,0.34400,0.00531,0.00882,1.66482,0.00539,0.5186,0.0244,0.5285
12,scratch,0,12,10,0.60,true,0.33237,0.00527,0.01586,1.68349,0.00540,0.6133,0.0112,0.6241
12,scratch,0,12,10,0.70,true,0.32262,0.00523,0.02606,1.70343,0.00544,0.7104,0.0044,0.7221
12,scratch,0,12,10,0.80,true,0.31150,0.00518,0.03963,1.72814,0.00550,0.8085,0.0009,0.8209
12,scratch,0,12,10,0.90,true,0.29900,0.00512,0.05670,1.75771,0.00557,0.9087,0.0005,0.9201
12,scratch,0,12,10,1.00,true,0.28575,0.00505,0.07691,1.79116,0.00564,1.0095,0.0004,1.0202
12,scratch,0,12,10,1.10,true,0.27225,0.00498,0.09970,1.82746,0.00572,1.1096,0.0000,1.1200
12,scratch,0,12,10,1.20,true,0.25962,0.00490,0.12472,1.86512,0.00580,1.2100,0.0000,1.2199
12,scratch,0,12,15,0.00,true,0.13425,0.00381,0.00187,1.86762,0.00382,0.2638,0.5664,0.3155
12,scratch,0,12,15,0.10,true,0.15825,0.00408,0.00248,1.84423,0.00409,0.3076,0.4409,0.3298
12,scratch,0,12,15,0.20,true,0.17550,0.00425,0.00422,1.82872,0.00428,0.3611,0.3267,0.3652
12,scratch,0,12,15,0.30,true,0.18725,0.00436,0.00745,1.82020,0.00441,0.4216,0.2267,0.4199
12,scratch,0,12,15,0.40,true,0.19375,0.00442,0.01267,1.81892,0.00450,0.4903,0.1512,0.4888
12,scratch,0,12,15,0.50,true,0.19662,0.00444,0.02018,1.82356,0.00458,0.5647,0.0944,0.5682
12,scratch,0,12,15,0.60,true,0.19625,0.00444,0.03030,1.83406,0.00464,0.6476,0.0583,0.6554
12,scratch,0,12,15,0.70,true,0.19212,0.00440,0.04341,1.85128,0.00469,0.7351,0.0354,0.7468
12,scratch,0,12,15,0.80,true,0.18525,0.00434,0.05945,1.87421,0.00473,0.8254,0.0209,0.8402
12,scratch,0,12,15,0.90,true,0.17913,0.00429,0.07822,1.89910,0.00479,0.9180,0.0110,0.9358
12,scratch,0,12,15,1.00,true,0.17263,0.00423,0.09983,1.92722,0.00485,1.0168,0.0076,1.0340
12,scratch,0,12,15,1.10,true,0.16550,0.00415,0.12372,1.95823,0.00491,1.1140,0.0040,1.1322
12,scratch,0,12,15,1.20,true,0.15762,0.00407,0.14964,1.99204,0.00496,1.2125,0.0024,1.2308
12,scratch,0,12,20,0.00,true,0.08450,0.00311,0.00813,1.92363,0.00315,0.3425,0.5396,0.4266
12,scratch,0,12,20,0.10,true,0.09688,0.00331,0.00945,1.91258,0.00336,0.3909,0.4505,0.4401
12,scratch,0,12,20,0.20,true,0.10562,0.00344,0.01262,1.90699,0.00350,0.4418,0.3630,0.4690
12,scratch,0,12,20,0.30,true,0.11450,0.00356,0.01776,1.90326,0.00366,0.4969,0.2805,0.5138
12,scratch,0,12,20,0.40,true,0.12050,0.00364,0.02511,1.90461,0.00379,0.5613,0.2166,0.5705
12,scratch,0,12,20,0.50,true,0.12050,0.00364,0.03473,1.91423,0.00385,0.6265,0.1602,0.6358
12,scratch,0,12,20,0.60,true,0.12162,0.00365,0.04675,1.92513,0.00394,0.6973,0.1146,0.7102
12,scratch,0,12,20,0.70,true,0.12050,0.00364,0.06147,1.94098,0.00401,0.7745,0.0803,0.7915
12,scratch,0,12,20,0.80,true,0.11875,0.00362,0.07866,1.95992,0.00409,0.8574,0.0566,0.8774
12,scratch,0,12,20,0.90,true,0.11638,0.00359,0.09799,1.98163,0.00417,0.9428,0.0389,0.9664
12,scratch,0,12,20,1.00,true,0.11013,0.00350,0.12000,2.00990,0.00419,1.0305,0.0249,1.0586
12,scratch,0,12,20,1.10,true,0.10525,0.00343,0.14375,2.03853,0.00424,1.1220,0.0158,1.1529
12,scratch,0,12,20,1.20,true,0.10100,0.00337,0.16917,2.06821,0.00429,1.2175,0.0104,1.2494
12,mid,0,12,10,0.00,true,0.18388,0.00433,0.00065,1.81677,0.00433,0.1863,0.5885,0.2343
12,mid,0,12,10,0.10,true,0.22775,0.00469,0.00119,1.77344,0.00470,0.2356,0.4168,0.2528
12,mid,0,12,10,0.20,true,0.25738,0.00489,0.00285,1.74548,0.00491,0.2955,0.2675,0.2996
12,mid,0,12,10,0.30,true,0.27175,0.00497,0.00637,1.73462,0.00502,0.3625,0.1505,0.3681
12,mid,0,12,10,0.40,true,0.27025,0.00497,0.01273,1.74248,0.00506,0.4391,0.0762,0.4501
12,mid,0,12,10,0.50,true,0.26325,0.00492,0.02274,1.75949,0.00510,0.5256,0.0378,0.5401
12,mid,0,12,10,0.60,true,0.25438,0.00487,0.03677,1.78241,0.00514,0.6164,0.0179,0.6334
12,mid,0,12,10,0.70,true,0.24138,0.00478,0.05528,1.81393,0.00519,0.7110,0.0082,0.7290
12,mid,0,12,10,0.80,true,0.23000,0.00471,0.07772,1.84775,0.00525,0.8084,0.0044,0.8261
12,mid,0,12,10,0.90,true,0.22050,0.00464,0.10368,1.88323,0.00535,0.9056,0.0008,0.9243
12,mid,0,12,10,1.00,true,0.20950,0.00455,0.13271,1.92329,0.00543,1.0052,0.0005,1.0230
12,mid,0,12,10,1.10,true,0.19912,0.00446,0.16370,1.96469,0.00551,1.1047,0.0003,1.1216
12,mid,0,12,10,1.20,true,0.19000,0.00439,0.19610,2.00625,0.00559,1.2043,0.0002,1.2208
12,mid,0,12,15,0.00,true,0.09800,0.00332,0.00735,1.90935,0.00336,0.2865,0.5509,0.3639
12,mid,0,12,15,0.10,true,0.11275,0.00354,0.00917,1.89642,0.00359,0.3316,0.4376,0.3796
12,mid,0,12,15,0.20,true,0.12450,0.00369,0.01342,1.88892,0.00377,0.3841,0.3341,0.4138
12,mid,0,12,15,0.30,true,0.13237,0.00379,0.02059,1.88822,0.00391,0.4428,0.2436,0.4642
12,mid,0,12,15,0.40,true,0.13812,0.00386,0.03102,1.89290,0.00405,0.5080,0.1693,0.5287
12,mid,0,12,15,0.50,true,0.13687,0.00384,0.04482,1.90797,0.00412,0.5789,0.1137,0.6019
12,mid,0,12,15,0.60,true,0.13662,0.00384,0.06203,1.92543,0.00423,0.6572,0.0746,0.6833
12,mid,0,12,15,0.70,true,0.13612,0.00383,0.08260,1.94651,0.00435,0.7433,0.0498,0.7713
12,mid,0,12,15,0.80,true,0.13162,0.00378,0.10630,1.97474,0.00442,0.8294,0.0308,0.8612
12,mid,0,12,15,0.90,true,0.12600,0.00371,0.13278,2.00687,0.00449,0.9204,0.0205,0.9532
12,mid,0,12,15,1.00,true,0.12025,0.00364,0.16203,2.04190,0.00456,1.0131,0.0112,1.0488
